Date,Days Post-Transduction,Days Post-Treatment,Selection Agent,Drug,Concentration (nM),Actual concentration replated (nM),Replicate,Plate # /Format,Cell Count (millions),Cell Count Replated,# gDNA cell pellets,gDNA pellet cell count (millions),RFP+ %,Notes
10/11/24,11,3,NONE,KB-0742,1500,1500,3,1x 15-cm plate,6.46,2.75,1,3,N/A,
10/11/24,11,3,NONE,KB-0742,5000,5000,1,1x 15-cm plate,N/A,,,,N/A,Media change with fresh drug
10/11/24,11,3,NONE,KB-0742,5000,5000,2,1x 15-cm plate,N/A,,,,N/A,Media change with fresh drug
10/11/24,11,3,NONE,KB-0742,5000,5000,3,1x 15-cm plate,N/A,,,,N/A,Media change with fresh drug
10/11/24,11,3,NONE,SY-5609,1000,1000,1,1x 15-cm plate,1.8,2.75,N/A,N/A,N/A,No pellet taken; replated all cells
10/11/24,11,3,NONE,SY-5609,1000,1000,2,1x 15-cm plate,2.43,2.75,N/A,N/A,N/A,No pellet taken; replated all cells
10/11/24,11,3,NONE,SY-5609,1000,1000,3,1x 15-cm plate,1.61,2.75,N/A,N/A,N/A,No pellet taken; replated all cells
10/11/24,11,3,NONE,SY-5609,2500,2500,1,1x 15-cm plate,N/A,,,,N/A,
10/11/24,11,3,NONE,SY-5609,2500,2500,2,1x 15-cm plate,N/A,,,,N/A,
10/11/24,11,3,NONE,SY-5609,2500,2500,3,1x 15-cm plate,N/A,,,,N/A,
10/11/24,11,3,NONE,Senexin B,2000,2000,1,1x 15-cm plate,8.72,2.75,1,3,N/A,
10/11/24,11,3,NONE,Senexin B,2000,2000,2,1x 15-cm plate,8.62,2.75,1,3,N/A,
10/11/24,11,3,NONE,Senexin B,2000,2000,3,1x 15-cm plate,7.26,2.75,1,3,N/A,
10/11/24,11,3,NONE,Senexin B,15000,15000,1,1x 15-cm plate,N/A,,,,N/A,Media change with fresh drug
10/11/24,11,3,NONE,Senexin B,15000,15000,2,1x 15-cm plate,N/A,,,,N/A,Media change with fresh drug
10/11/24,11,3,NONE,Senexin B,15000,15000,3,1x 15-cm plate,N/A,,,,N/A,Media change with fresh drug
10/11/24,11,3,NONE,SEL120,4000,4000,1,1x 15-cm plate,8.35,2.75,1,3,N/A,
10/11/24,11,3,NONE,SEL120,4000,4000,2,1x 15-cm plate,8.62,2.75,1,3,N/A,
10/11/24,11,3,NONE,SEL120,4000,4000,3,1x 15-cm plate,7.26,2.75,1,3,N/A,
10/11/24,11,3,NONE,SEL120,8000,8000,1,1x 15-cm plate,7.01,2.75,1,3,N/A,
10/11/24,11,3,NONE,SEL120,8000,8000,2,1x 15-cm plate,7.33,2.75,1,3,N/A,
10/11/24,11,3,NONE,SEL120,8000,8000,3,1x 15-cm plate,6.92,2.75,1,3,N/A,
10/11/24,11,3,NONE,DMSO,1%,1%,1,1x 15-cm plate,10.4,2.75,2,3,N/A,
10/11/24,11,3,NONE,DMSO,1%,1%,2,1x 15-cm plate,9,2.75,2,3,N/A,
10/11/24,11,3,NONE,DMSO,1%,1%,3,1x 15-cm plate,9.86,2.75,2,3,N/A,
10/14/24,14,6,NONE,KI-CDK9d-32,100,100,1,1x 15-cm plate,5.34,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,KI-CDK9d-32,100,100,2,1x 15-cm plate,5.31,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,KI-CDK9d-32,100,100,3,1x 15-cm plate,5.92,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,KI-CDK9d-32,1000,0,1,1x 15-cm plate,1.78,1.78,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,KI-CDK9d-32,1000,0,2,1x 15-cm plate,1.84,1.84,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,KI-CDK9d-32,1000,0,3,1x 15-cm plate,1.9,1.9,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,KI-CDK9d-32N,1250,1250,1,1x 15-cm plate,6.14,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,KI-CDK9d-32N,1250,1250,2,1x 15-cm plate,5.01,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,KI-CDK9d-32N,1250,1250,3,1x 15-cm plate,6.23,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,KI-CDK9d-32N,5000,0,1,1x 15-cm plate,1.08,1.08,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,KI-CDK9d-32N,5000,0,2,1x 15-cm plate,1.19,1.19,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,KI-CDK9d-32N,5000,0,3,1x 15-cm plate,1.29,1.29,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,KB-0742,1500,1500,1,1x 15-cm plate,5.03,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,KB-0742,1500,1500,2,1x 15-cm plate,5.56,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,KB-0742,1500,1500,3,1x 15-cm plate,5.39,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,KB-0742,5000,0,1,1x 15-cm plate,1.51,1.51,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,KB-0742,5000,0,2,1x 15-cm plate,1.22,1.22,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,KB-0742,5000,0,3,1x 15-cm plate,1.34,1.34,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,SY-5609,1000,0,1,1x 15-cm plate,1.32,1.32,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,SY-5609,1000,0,2,1x 15-cm plate,1.59,1.59,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,SY-5609,1000,0,3,1x 15-cm plate,1.48,1.48,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,SY-5609,2500,0,1,1x 15-cm plate,1.59,1.59,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,SY-5609,2500,0,2,1x 15-cm plate,1.28,1.28,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,SY-5609,2500,0,3,1x 15-cm plate,1.16,1.16,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,Senexin B,2000,2000,1,1x 15-cm plate,4.61,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,Senexin B,2000,2000,2,1x 15-cm plate,4.66,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,Senexin B,2000,2000,3,1x 15-cm plate,5.48,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,Senexin B,15000,0,1,1x 15-cm plate,2.41,2.41,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,Senexin B,15000,0,2,1x 15-cm plate,2.49,2.49,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,Senexin B,15000,0,3,1x 15-cm plate,2.63,2.63,,,N/A,Initially plated cells in drug on 10/14. Replace with media with no drug on 10/15 morning.
10/14/24,14,6,NONE,SEL120,4000,4000,1,1x 15-cm plate,5.81,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,SEL120,4000,4000,2,1x 15-cm plate,5.46,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,SEL120,4000,4000,3,1x 15-cm plate,6.25,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,SEL120,8000,8000,1,1x 15-cm plate,5.27,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,SEL120,8000,8000,2,1x 15-cm plate,4.38,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,SEL120,8000,8000,3,1x 15-cm plate,4.77,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,DMSO,1%,1%,1,1x 15-cm plate,7.48,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,DMSO,1%,1%,2,1x 15-cm plate,6.66,2.75,1,2.75,N/A,
10/14/24,14,6,NONE,DMSO,1%,1%,3,1x 15-cm plate,5.55,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,KI-CDK9d-32,100,100,1,1x 15-cm plate,5.67,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,KI-CDK9d-32,100,100,2,1x 15-cm plate,5.49,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,KI-CDK9d-32,100,100,3,1x 15-cm plate,5.95,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,KI-CDK9d-32,1000,0,1,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,KI-CDK9d-32,1000,0,2,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,KI-CDK9d-32,1000,0,3,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,KI-CDK9d-32N,1250,1250,1,1x 15-cm plate,6.14,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,KI-CDK9d-32N,1250,1250,2,1x 15-cm plate,6.19,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,KI-CDK9d-32N,1250,1250,3,1x 15-cm plate,5.9,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,KI-CDK9d-32N,5000,0,1,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,KI-CDK9d-32N,5000,0,2,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,KI-CDK9d-32N,5000,0,3,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,KB-0742,1500,1500,1,1x 15-cm plate,6.3,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,KB-0742,1500,1500,2,1x 15-cm plate,5.3,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,KB-0742,1500,1500,3,1x 15-cm plate,6.68,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,KB-0742,5000,0,1,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,KB-0742,5000,0,2,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,KB-0742,5000,0,3,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,SY-5609,1000,0,1,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,SY-5609,1000,0,2,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,SY-5609,1000,0,3,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,SY-5609,2500,0,1,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,SY-5609,2500,0,2,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,SY-5609,2500,0,3,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,Senexin B,2000,2000,1,1x 15-cm plate,6.71,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,Senexin B,2000,2000,2,1x 15-cm plate,5.6,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,Senexin B,2000,2000,3,1x 15-cm plate,6.05,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,Senexin B,15000,0,1,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,Senexin B,15000,0,2,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,Senexin B,15000,0,3,1x 15-cm plate,N/A,,,,N/A,
10/17/24,17,9,NONE,SEL120,4000,4000,1,1x 15-cm plate,7.17,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,SEL120,4000,4000,2,1x 15-cm plate,7.02,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,SEL120,4000,4000,3,1x 15-cm plate,6.47,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,SEL120,8000,8000,1,1x 15-cm plate,2.8,2.8,,,N/A,
10/17/24,17,9,NONE,SEL120,8000,8000,2,1x 15-cm plate,2.18,2.18,,,N/A,
10/17/24,17,9,NONE,SEL120,8000,8000,3,1x 15-cm plate,3.49,3.49,,,N/A,
10/17/24,17,9,NONE,DMSO,1%,1%,1,1x 15-cm plate,7.17,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,DMSO,1%,1%,2,1x 15-cm plate,7.17,2.75,1,2.75,N/A,
10/17/24,17,9,NONE,DMSO,1%,1%,3,1x 15-cm plate,6.98,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32,100,100,1,1x 15-cm plate,4.85,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32,100,100,2,1x 15-cm plate,4.69,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32,100,100,3,1x 15-cm plate,4.49,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32,1000,0,1,1x 15-cm plate,3.66,3.66,,,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32,1000,0,2,1x 15-cm plate,3.15,3.15,,,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32,1000,0,3,1x 15-cm plate,3.29,3.29,,,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32N,1250,1250,1,1x 15-cm plate,5.07,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32N,1250,1250,2,1x 15-cm plate,5.81,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32N,1250,1250,3,1x 15-cm plate,5.99,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32N,5000,0,1,1x 15-cm plate,3.36,3.36,,,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32N,5000,0,2,1x 15-cm plate,2.29,2.29,,,N/A,
10/20/24,20,12,NONE,KI-CDK9d-32N,5000,0,3,1x 15-cm plate,3.28,3.28,,,N/A,
10/20/24,20,12,NONE,KB-0742,1500,1500,1,1x 15-cm plate,4.77,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KB-0742,1500,1500,2,1x 15-cm plate,4.95,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KB-0742,1500,1500,3,1x 15-cm plate,4.07,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,KB-0742,5000,0,1,1x 15-cm plate,0.115,0.115,,,N/A,
10/20/24,20,12,NONE,KB-0742,5000,0,2,1x 15-cm plate,0.183,0.183,,,N/A,
10/20/24,20,12,NONE,KB-0742,5000,0,3,1x 15-cm plate,0.0994,0.0994,,,N/A,
10/20/24,20,12,NONE,SY-5609,1000,0,1,1x 15-cm plate,0.816,0.816,,,N/A,
10/20/24,20,12,NONE,SY-5609,1000,0,2,1x 15-cm plate,0.821,0.821,,,N/A,
10/20/24,20,12,NONE,SY-5609,1000,0,3,1x 15-cm plate,0.649,0.649,,,N/A,
10/20/24,20,12,NONE,SY-5609,2500,0,1,1x 15-cm plate,0.685,0.685,,,N/A,
10/20/24,20,12,NONE,SY-5609,2500,0,2,1x 15-cm plate,0.659,0.659,,,N/A,
10/20/24,20,12,NONE,SY-5609,2500,0,3,1x 15-cm plate,0.602,0.602,,,N/A,
10/20/24,20,12,NONE,Senexin B,2000,2000,1,1x 15-cm plate,4.89,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,Senexin B,2000,2000,2,1x 15-cm plate,4.92,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,Senexin B,2000,2000,3,1x 15-cm plate,5.22,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,Senexin B,15000,4000,1,1x 15-cm plate,5.07,2.75,1,2.75,N/A,Replated in new concentration (4000 nM)
10/20/24,20,12,NONE,Senexin B,15000,4000,2,1x 15-cm plate,5.49,2.75,1,2.75,N/A,Replated in new concentration (4000 nM)
10/20/24,20,12,NONE,Senexin B,15000,4000,3,1x 15-cm plate,5.19,2.75,1,2.75,N/A,Replated in new concentration (4000 nM)
10/20/24,20,12,NONE,SEL120,4000,4000,1,1x 15-cm plate,6.72,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,SEL120,4000,4000,2,1x 15-cm plate,6.83,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,SEL120,4000,4000,3,1x 15-cm plate,6.31,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,SEL120,8000,8000,1,1x 15-cm plate,4.55,4.55,,,N/A,
10/20/24,20,12,NONE,SEL120,8000,8000,2,1x 15-cm plate,1.25,1.25,,,N/A,
10/20/24,20,12,NONE,SEL120,8000,8000,3,1x 15-cm plate,3.46,3.46,,,N/A,
10/20/24,20,12,NONE,DMSO,1%,1%,1,1x 15-cm plate,6.73,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,DMSO,1%,1%,2,1x 15-cm plate,7.06,2.75,1,2.75,N/A,
10/20/24,20,12,NONE,DMSO,1%,1%,3,1x 15-cm plate,6.26,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32,100,100,1,1x 15-cm plate,5.14,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32,100,100,2,1x 15-cm plate,5.05,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32,100,100,3,1x 15-cm plate,5.44,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32,1000,200,1,1x 15-cm plate,7.09,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32,1000,200,2,1x 15-cm plate,7.17,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32,1000,200,3,1x 15-cm plate,7.55,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32N,1250,1250,1,1x 15-cm plate,4.99,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32N,1250,1250,2,1x 15-cm plate,5.92,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32N,1250,1250,3,1x 15-cm plate,5.52,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32N,5000,2000,1,1x 15-cm plate,6.51,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32N,5000,2000,2,1x 15-cm plate,9.02,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KI-CDK9d-32N,5000,2000,3,1x 15-cm plate,8.74,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KB-0742,1500,1500,1,1x 15-cm plate,4.79,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KB-0742,1500,1500,2,1x 15-cm plate,4.88,2.75,1,2.75,N/A,
10/23/24,23,15,NONE,KB-0742,1500,1500,3,1x 15-cm plate,4.66,2.75,1,2.75,N/A,
